hero_1_id,hero_1_name,type,hero_2_id,hero_2_name,match_count,win_count,win_rate,advantage
33,Enigma,vs,15,Razor,1494094,743246,0.4975,-0.03225
33,Enigma,vs,42,Wraith King,1494094,743246,0.4975,-0.0349
33,Enigma,vs,110,Phoenix,1494094,743246,0.4975,-0.0391
33,Enigma,vs,3,Bane,1494094,743246,0.4975,-0.03917
33,Enigma,vs,126,Void Spirit,1494094,743246,0.4975,-0.04072
33,Enigma,vs,92,Visage,1494094,743246,0.4975,-0.05056
33,Enigma,vs,72,Gyrocopter,1494094,743246,0.4975,-0.05118
33,Enigma,vs,32,Riki,1494094,743246,0.4975,-0.06192
33,Enigma,vs,79,Shadow Demon,1494094,743246,0.4975,-0.06409
33,Enigma,vs,80,Lone Druid,1494094,743246,0.4975,-0.06877
33,Enigma,with,78,Brewmaster,1494094,743246,0.4975,0.0874
33,Enigma,with,90,Keeper of the Light,1494094,743246,0.4975,0.07562
33,Enigma,with,82,Meepo,1494094,743246,0.4975,0.05317
33,Enigma,with,83,Treant Protector,1494094,743246,0.4975,0.0528
33,Enigma,with,60,Night Stalker,1494094,743246,0.4975,0.05112
33,Enigma,with,131,Ringmaster,1494094,743246,0.4975,0.04985
33,Enigma,with,3,Bane,1494094,743246,0.4975,0.04658
33,Enigma,with,4,Bloodseeker,1494094,743246,0.4975,0.04507
33,Enigma,with,68,Ancient Apparition,1494094,743246,0.4975,0.044
33,Enigma,with,126,Void Spirit,1494094,743246,0.4975,0.03422
33,Enigma,with,63,Weaver,1494094,743246,0.4975,0.0338
33,Enigma,with,58,Enchantress,1494094,743246,0.4975,0.03289
33,Enigma,with,136,Marci,1494094,743246,0.4975,0.03048
33,Enigma,with,42,Wraith King,1494094,743246,0.4975,0.02911
33,Enigma,with,65,Batrider,1494094,743246,0.4975,0.02809
33,Enigma,with,69,Doom,1494094,743246,0.4975,0.02772
33,Enigma,with,36,Necrophos,1494094,743246,0.4975,0.02752
33,Enigma,with,67,Spectre,1494094,743246,0.4975,0.0273
33,Enigma,with,119,Dark Willow,1494094,743246,0.4975,0.02495
33,Enigma,with,106,Ember Spirit,1494094,743246,0.4975,0.02489
33,Enigma,with,32,Riki,1494094,743246,0.4975,0.02487
33,Enigma,with,56,Clinkz,1494094,743246,0.4975,0.02467
33,Enigma,with,135,Dawnbreaker,1494094,743246,0.4975,0.02205
33,Enigma,with,73,Alchemist,1494094,743246,0.4975,0.01984
33,Enigma,with,77,Lycan,1494094,743246,0.4975,0.01833
33,Enigma,with,66,Chen,1494094,743246,0.4975,0.01817
33,Enigma,with,100,Tusk,1494094,743246,0.4975,0.01694
33,Enigma,with,14,Pudge,1494094,743246,0.4975,0.01655
33,Enigma,with,34,Tinker,1494094,743246,0.4975,0.01458
33,Enigma,with,98,Timbersaw,1494094,743246,0.4975,0.01443
33,Enigma,with,46,Templar Assassin,1494094,743246,0.4975,0.01371
33,Enigma,with,44,Phantom Assassin,1494094,743246,0.4975,0.01366
33,Enigma,with,99,Bristleback,1494094,743246,0.4975,0.01295
33,Enigma,with,70,Ursa,1494094,743246,0.4975,0.01276
33,Enigma,with,35,Sniper,1494094,743246,0.4975,0.01269
33,Enigma,with,20,Vengeful Spirit,1494094,743246,0.4975,0.01184
33,Enigma,with,92,Visage,1494094,743246,0.4975,0.01107
33,Enigma,with,88,Nyx Assassin,1494094,743246,0.4975,0.01093
33,Enigma,with,26,Lion,1494094,743246,0.4975,0.01052
33,Enigma,with,48,Luna,1494094,743246,0.4975,0.00991
33,Enigma,with,57,Omniknight,1494094,743246,0.4975,0.00887
33,Enigma,with,137,Primal Beast,1494094,743246,0.4975,0.00873
33,Enigma,with,19,Tiny,1494094,743246,0.4975,0.00828
33,Enigma,with,52,Leshrac,1494094,743246,0.4975,0.00784
33,Enigma,with,59,Huskar,1494094,743246,0.4975,0.00771
33,Enigma,with,112,Winter Wyvern,1494094,743246,0.4975,0.00753
33,Enigma,with,62,Bounty Hunter,1494094,743246,0.4975,0.00671
33,Enigma,with,111,Oracle,1494094,743246,0.4975,0.00613
33,Enigma,with,21,Windranger,1494094,743246,0.4975,0.00613
33,Enigma,with,96,Centaur Warrunner,1494094,743246,0.4975,0.00601
33,Enigma,with,61,Broodmother,1494094,743246,0.4975,0.00599
33,Enigma,with,85,Undying,1494094,743246,0.4975,0.00581
33,Enigma,with,23,Kunkka,1494094,743246,0.4975,0.00515
33,Enigma,with,129,Mars,1494094,743246,0.4975,0.00469
33,Enigma,with,93,Slark,1494094,743246,0.4975,0.00411
33,Enigma,with,6,Drow Ranger,1494094,743246,0.4975,0.00381
33,Enigma,with,54,Lifestealer,1494094,743246,0.4975,0.00312
33,Enigma,with,94,Medusa,1494094,743246,0.4975,0.00293
33,Enigma,with,50,Dazzle,1494094,743246,0.4975,0.00254
33,Enigma,with,39,Queen of Pain,1494094,743246,0.4975,0.00243
33,Enigma,with,104,Legion Commander,1494094,743246,0.4975,0.00218
33,Enigma,with,75,Silencer,1494094,743246,0.4975,0.0005
33,Enigma,with,7,Earthshaker,1494094,743246,0.4975,0.00038
33,Enigma,with,31,Lich,1494094,743246,0.4975,-0.00025
33,Enigma,with,28,Slardar,1494094,743246,0.4975,-0.00037
33,Enigma,with,51,Clockwerk,1494094,743246,0.4975,-0.00044
33,Enigma,with,29,Tidehunter,1494094,743246,0.4975,-0.00124
33,Enigma,with,17,Storm Spirit,1494094,743246,0.4975,-0.00175
33,Enigma,with,53,Nature's Prophet,1494094,743246,0.4975,-0.00182
33,Enigma,with,43,Death Prophet,1494094,743246,0.4975,-0.00194
33,Enigma,with,86,Rubick,1494094,743246,0.4975,-0.00202
33,Enigma,with,11,Shadow Fiend,1494094,743246,0.4975,-0.00262
33,Enigma,with,74,Invoker,1494094,743246,0.4975,-0.00289
33,Enigma,with,71,Spirit Breaker,1494094,743246,0.4975,-0.00343
33,Enigma,with,76,Outworld Destroyer,1494094,743246,0.4975,-0.00366
33,Enigma,with,138,Muerta,1494094,743246,0.4975,-0.00438
33,Enigma,with,64,Jakiro,1494094,743246,0.4975,-0.00441
33,Enigma,with,27,Shadow Shaman,1494094,743246,0.4975,-0.00457
33,Enigma,with,47,Viper,1494094,743246,0.4975,-0.00502
33,Enigma,with,16,Sand King,1494094,743246,0.4975,-0.00563
33,Enigma,with,37,Warlock,1494094,743246,0.4975,-0.00592
33,Enigma,with,128,Snapfire,1494094,743246,0.4975,-0.00602
33,Enigma,with,13,Puck,1494094,743246,0.4975,-0.00625
33,Enigma,with,18,Sven,1494094,743246,0.4975,-0.00697
33,Enigma,with,10,Morphling,1494094,743246,0.4975,-0.00743
33,Enigma,with,107,Earth Spirit,1494094,743246,0.4975,-0.00794
33,Enigma,with,87,Disruptor,1494094,743246,0.4975,-0.00801
33,Enigma,with,72,Gyrocopter,1494094,743246,0.4975,-0.00892
33,Enigma,with,81,Chaos Knight,1494094,743246,0.4975,-0.00945
33,Enigma,with,109,Terrorblade,1494094,743246,0.4975,-0.00961
33,Enigma,with,8,Juggernaut,1494094,743246,0.4975,-0.0097
33,Enigma,with,15,Razor,1494094,743246,0.4975,-0.01068
33,Enigma,with,30,Witch Doctor,1494094,743246,0.4975,-0.01148
33,Enigma,with,12,Phantom Lancer,1494094,743246,0.4975,-0.0118
33,Enigma,with,123,Hoodwink,1494094,743246,0.4975,-0.01304
33,Enigma,with,1,Anti-Mage,1494094,743246,0.4975,-0.01423
33,Enigma,with,79,Shadow Demon,1494094,743246,0.4975,-0.01583
33,Enigma,with,101,Skywrath Mage,1494094,743246,0.4975,-0.01598
33,Enigma,with,22,Zeus,1494094,743246,0.4975,-0.01691
33,Enigma,with,113,Arc Warden,1494094,743246,0.4975,-0.01758
33,Enigma,with,25,Lina,1494094,743246,0.4975,-0.02133
33,Enigma,with,2,Axe,1494094,743246,0.4975,-0.02159
33,Enigma,with,5,Crystal Maiden,1494094,743246,0.4975,-0.02242
33,Enigma,with,121,Grimstroke,1494094,743246,0.4975,-0.02314
33,Enigma,with,9,Mirana,1494094,743246,0.4975,-0.02447
33,Enigma,with,110,Phoenix,1494094,743246,0.4975,-0.02452
33,Enigma,with,49,Dragon Knight,1494094,743246,0.4975,-0.02454
33,Enigma,with,114,Monkey King,1494094,743246,0.4975,-0.02528
33,Enigma,with,55,Dark Seer,1494094,743246,0.4975,-0.02749
33,Enigma,with,120,Pangolier,1494094,743246,0.4975,-0.03045
33,Enigma,with,105,Techies,1494094,743246,0.4975,-0.03056
33,Enigma,with,108,Underlord,1494094,743246,0.4975,-0.03215
33,Enigma,with,95,Troll Warlord,1494094,743246,0.4975,-0.03321
33,Enigma,with,41,Faceless Void,1494094,743246,0.4975,-0.03325
33,Enigma,with,97,Magnus,1494094,743246,0.4975,-0.03465
33,Enigma,with,145,Kez,1494094,743246,0.4975,-0.03497
33,Enigma,with,91,Io,1494094,743246,0.4975,-0.0376
33,Enigma,with,102,Abaddon,1494094,743246,0.4975,-0.03857
33,Enigma,with,84,Ogre Magi,1494094,743246,0.4975,-0.03958
33,Enigma,with,40,Venomancer,1494094,743246,0.4975,-0.04308
33,Enigma,with,45,Pugna,1494094,743246,0.4975,-0.04521
33,Enigma,with,38,Beastmaster,1494094,743246,0.4975,-0.04869
33,Enigma,with,103,Elder Titan,1494094,743246,0.4975,-0.05489
33,Enigma,with,80,Lone Druid,1494094,743246,0.4975,-0.07264
33,Enigma,with,89,Naga Siren,1494094,743246,0.4975,-0.09888
34,Tinker,vs,89,Naga Siren,781776,364814,0.4666,0.06107
34,Tinker,vs,80,Lone Druid,781776,364814,0.4666,0.0487
34,Tinker,vs,47,Viper,781776,364814,0.4666,0.04642
34,Tinker,vs,40,Venomancer,781776,364814,0.4666,0.0402
34,Tinker,vs,112,Winter Wyvern,781776,364814,0.4666,0.03954
34,Tinker,vs,95,Troll Warlord,781776,364814,0.4666,0.03827
34,Tinker,vs,10,Morphling,781776,364814,0.4666,0.03762
34,Tinker,vs,83,Treant Protector,781776,364814,0.4666,0.03584
34,Tinker,vs,106,Ember Spirit,781776,364814,0.4666,0.03256
34,Tinker,vs,50,Dazzle,781776,364814,0.4666,0.02873
34,Tinker,vs,131,Ringmaster,781776,364814,0.4666,0.02725
34,Tinker,vs,15,Razor,781776,364814,0.4666,0.02722
34,Tinker,vs,53,Nature's Prophet,781776,364814,0.4666,0.02659
34,Tinker,vs,98,Timbersaw,781776,364814,0.4666,0.02609
34,Tinker,vs,82,Meepo,781776,364814,0.4666,0.02483
34,Tinker,vs,108,Underlord,781776,364814,0.4666,0.02446
34,Tinker,vs,68,Ancient Apparition,781776,364814,0.4666,0.02392
34,Tinker,vs,66,Chen,781776,364814,0.4666,0.02378
34,Tinker,vs,42,Wraith King,781776,364814,0.4666,0.02356
34,Tinker,vs,96,Centaur Warrunner,781776,364814,0.4666,0.02298
34,Tinker,vs,2,Axe,781776,364814,0.4666,0.02186
34,Tinker,vs,87,Disruptor,781776,364814,0.4666,0.02185
34,Tinker,vs,100,Tusk,781776,364814,0.4666,0.02024
34,Tinker,vs,29,Tidehunter,781776,364814,0.4666,0.01902
34,Tinker,vs,109,Terrorblade,781776,364814,0.4666,0.01707
34,Tinker,vs,138,Muerta,781776,364814,0.4666,0.01678
34,Tinker,vs,38,Beastmaster,781776,364814,0.4666,0.01664
34,Tinker,vs,31,Lich,781776,364814,0.4666,0.0155
34,Tinker,vs,37,Warlock,781776,364814,0.4666,0.01488
34,Tinker,vs,20,Vengeful Spirit,781776,364814,0.4666,0.01387
34,Tinker,vs,114,Monkey King,781776,364814,0.4666,0.01386
34,Tinker,vs,77,Lycan,781776,364814,0.4666,0.0135
34,Tinker,vs,9,Mirana,781776,364814,0.4666,0.01327
34,Tinker,vs,30,Witch Doctor,781776,364814,0.4666,0.0129
34,Tinker,vs,23,Kunkka,781776,364814,0.4666,0.01239
34,Tinker,vs,17,Storm Spirit,781776,364814,0.4666,0.01213
34,Tinker,vs,90,Keeper of the Light,781776,364814,0.4666,0.01175
34,Tinker,vs,145,Kez,781776,364814,0.4666,0.01109
34,Tinker,vs,44,Phantom Assassin,781776,364814,0.4666,0.01101
34,Tinker,vs,39,Queen of Pain,781776,364814,0.4666,0.00931
34,Tinker,vs,57,Omniknight,781776,364814,0.4666,0.00882
34,Tinker,vs,55,Dark Seer,781776,364814,0.4666,0.00807
34,Tinker,vs,102,Abaddon,781776,364814,0.4666,0.00791
34,Tinker,vs,99,Bristleback,781776,364814,0.4666,0.00784
34,Tinker,vs,60,Night Stalker,781776,364814,0.4666,0.00745
34,Tinker,vs,19,Tiny,781776,364814,0.4666,0.00738
34,Tinker,vs,86,Rubick,781776,364814,0.4666,0.00726
34,Tinker,vs,120,Pangolier,781776,364814,0.4666,0.00715
34,Tinker,vs,25,Lina,781776,364814,0.4666,0.00707
34,Tinker,vs,18,Sven,781776,364814,0.4666,0.00682
34,Tinker,vs,13,Puck,781776,364814,0.4666,0.0068
34,Tinker,vs,76,Outworld Destroyer,781776,364814,0.4666,0.00669
34,Tinker,vs,5,Crystal Maiden,781776,364814,0.4666,0.00592
34,Tinker,vs,85,Undying,781776,364814,0.4666,0.00537
34,Tinker,vs,110,Phoenix,781776,364814,0.4666,0.00536
34,Tinker,vs,21,Windranger,781776,364814,0.4666,0.00415
34,Tinker,vs,67,Spectre,781776,364814,0.4666,0.00378
34,Tinker,vs,69,Doom,781776,364814,0.4666,0.00363
34,Tinker,vs,64,Jakiro,781776,364814,0.4666,0.00264
34,Tinker,vs,11,Shadow Fiend,781776,364814,0.4666,0.00253
34,Tinker,vs,123,Hoodwink,781776,364814,0.4666,0.00224
34,Tinker,vs,8,Juggernaut,781776,364814,0.4666,0.00202
34,Tinker,vs,46,Templar Assassin,781776,364814,0.4666,0.00168
34,Tinker,vs,6,Drow Ranger,781776,364814,0.4666,0.00123
34,Tinker,vs,111,Oracle,781776,364814,0.4666,0.00109
34,Tinker,vs,35,Sniper,781776,364814,0.4666,0.00054
34,Tinker,vs,84,Ogre Magi,781776,364814,0.4666,0.00041
34,Tinker,vs,121,Grimstroke,781776,364814,0.4666,-0.00041
34,Tinker,vs,71,Spirit Breaker,781776,364814,0.4666,-0.00085
34,Tinker,vs,113,Arc Warden,781776,364814,0.4666,-0.00137
34,Tinker,vs,3,Bane,781776,364814,0.4666,-0.0017
34,Tinker,vs,126,Void Spirit,781776,364814,0.4666,-0.00225
34,Tinker,vs,59,Huskar,781776,364814,0.4666,-0.00309
34,Tinker,vs,16,Sand King,781776,364814,0.4666,-0.0033
34,Tinker,vs,75,Silencer,781776,364814,0.4666,-0.00333
34,Tinker,vs,70,Ursa,781776,364814,0.4666,-0.00384
34,Tinker,vs,135,Dawnbreaker,781776,364814,0.4666,-0.00385
34,Tinker,vs,91,Io,781776,364814,0.4666,-0.00544
34,Tinker,vs,73,Alchemist,781776,364814,0.4666,-0.00584
34,Tinker,vs,81,Chaos Knight,781776,364814,0.4666,-0.00668
34,Tinker,vs,28,Slardar,781776,364814,0.4666,-0.00764
34,Tinker,vs,32,Riki,781776,364814,0.4666,-0.00946
34,Tinker,vs,22,Zeus,781776,364814,0.4666,-0.00948
34,Tinker,vs,36,Necrophos,781776,364814,0.4666,-0.01037
34,Tinker,vs,7,Earthshaker,781776,364814,0.4666,-0.01071
34,Tinker,vs,4,Bloodseeker,781776,364814,0.4666,-0.0114
34,Tinker,vs,93,Slark,781776,364814,0.4666,-0.01182
34,Tinker,vs,136,Marci,781776,364814,0.4666,-0.01207
34,Tinker,vs,101,Skywrath Mage,781776,364814,0.4666,-0.01231
34,Tinker,vs,107,Earth Spirit,781776,364814,0.4666,-0.01257
34,Tinker,vs,49,Dragon Knight,781776,364814,0.4666,-0.01278
34,Tinker,vs,97,Magnus,781776,364814,0.4666,-0.01289
34,Tinker,vs,63,Weaver,781776,364814,0.4666,-0.01306
34,Tinker,vs,27,Shadow Shaman,781776,364814,0.4666,-0.01321
34,Tinker,vs,103,Elder Titan,781776,364814,0.4666,-0.01389
34,Tinker,vs,48,Luna,781776,364814,0.4666,-0.0143
34,Tinker,vs,94,Medusa,781776,364814,0.4666,-0.01475
34,Tinker,vs,74,Invoker,781776,364814,0.4666,-0.01542
34,Tinker,vs,12,Phantom Lancer,781776,364814,0.4666,-0.01551
34,Tinker,vs,79,Shadow Demon,781776,364814,0.4666,-0.01563
34,Tinker,vs,26,Lion,781776,364814,0.4666,-0.01596
34,Tinker,vs,56,Clinkz,781776,364814,0.4666,-0.01658
34,Tinker,vs,14,Pudge,781776,364814,0.4666,-0.01667
34,Tinker,vs,52,Leshrac,781776,364814,0.4666,-0.01682
34,Tinker,vs,105,Techies,781776,364814,0.4666,-0.01817
34,Tinker,vs,129,Mars,781776,364814,0.4666,-0.01818
34,Tinker,vs,119,Dark Willow,781776,364814,0.4666,-0.0186
34,Tinker,vs,33,Enigma,781776,364814,0.4666,-0.02053
34,Tinker,vs,45,Pugna,781776,364814,0.4666,-0.02087
34,Tinker,vs,54,Lifestealer,781776,364814,0.4666,-0.0209
34,Tinker,vs,62,Bounty Hunter,781776,364814,0.4666,-0.02208
34,Tinker,vs,41,Faceless Void,781776,364814,0.4666,-0.02338
34,Tinker,vs,104,Legion Commander,781776,364814,0.4666,-0.02373
34,Tinker,vs,43,Death Prophet,781776,364814,0.4666,-0.02386
34,Tinker,vs,65,Batrider,781776,364814,0.4666,-0.02505
34,Tinker,vs,137,Primal Beast,781776,364814,0.4666,-0.02652
34,Tinker,vs,128,Snapfire,781776,364814,0.4666,-0.02776
34,Tinker,vs,88,Nyx Assassin,781776,364814,0.4666,-0.02791
34,Tinker,vs,51,Clockwerk,781776,364814,0.4666,-0.02869
34,Tinker,vs,72,Gyrocopter,781776,364814,0.4666,-0.02972
34,Tinker,vs,92,Visage,781776,364814,0.4666,-0.0341
34,Tinker,vs,58,Enchantress,781776,364814,0.4666,-0.03432
34,Tinker,vs,1,Anti-Mage,781776,364814,0.4666,-0.03983
34,Tinker,vs,61,Broodmother,781776,364814,0.4666,-0.04554
34,Tinker,vs,78,Brewmaster,781776,364814,0.4666,-0.0518
34,Tinker,with,3,Bane,781776,364814,0.4666,0.05884
34,Tinker,with,37,Warlock,781776,364814,0.4666,0.04033
34,Tinker,with,121,Grimstroke,781776,364814,0.4666,0.03512
34,Tinker,with,83,Treant Protector,781776,364814,0.4666,0.03305
34,Tinker,with,95,Troll Warlord,781776,364814,0.4666,0.03005
34,Tinker,with,70,Ursa,781776,364814,0.4666,0.02902
34,Tinker,with,88,Nyx Assassin,781776,364814,0.4666,0.02519
34,Tinker,with,79,Shadow Demon,781776,364814,0.4666,0.02443
34,Tinker,with,89,Naga Siren,781776,364814,0.4666,0.02438
34,Tinker,with,96,Centaur Warrunner,781776,364814,0.4666,0.02327
34,Tinker,with,129,Mars,781776,364814,0.4666,0.02195
34,Tinker,with,71,Spirit Breaker,781776,364814,0.4666,0.02183
34,Tinker,with,97,Magnus,781776,364814,0.4666,0.02161
34,Tinker,with,51,Clockwerk,781776,364814,0.4666,0.01981
34,Tinker,with,81,Chaos Knight,781776,364814,0.4666,0.0198
34,Tinker,with,46,Templar Assassin,781776,364814,0.4666,0.01797
34,Tinker,with,25,Lina,781776,364814,0.4666,0.01793
34,Tinker,with,105,Techies,781776,364814,0.4666,0.0177
34,Tinker,with,63,Weaver,781776,364814,0.4666,0.01606
34,Tinker,with,137,Primal Beast,781776,364814,0.4666,0.01598
34,Tinker,with,112,Winter Wyvern,781776,364814,0.4666,0.01479
34,Tinker,with,98,Timbersaw,781776,364814,0.4666,0.01469
34,Tinker,with,68,Ancient Apparition,781776,364814,0.4666,0.01425
34,Tinker,with,120,Pangolier,781776,364814,0.4666,0.01381
34,Tinker,with,33,Enigma,781776,364814,0.4666,0.01258
34,Tinker,with,131,Ringmaster,781776,364814,0.4666,0.01211
34,Tinker,with,27,Shadow Shaman,781776,364814,0.4666,0.01068
34,Tinker,with,102,Abaddon,781776,364814,0.4666,0.01068
34,Tinker,with,10,Morphling,781776,364814,0.4666,0.00882
34,Tinker,with,62,Bounty Hunter,781776,364814,0.4666,0.00797
34,Tinker,with,55,Dark Seer,781776,364814,0.4666,0.00777
34,Tinker,with,75,Silencer,781776,364814,0.4666,0.00776
34,Tinker,with,110,Phoenix,781776,364814,0.4666,0.00774
34,Tinker,with,41,Faceless Void,781776,364814,0.4666,0.00701
34,Tinker,with,103,Elder Titan,781776,364814,0.4666,0.00636
34,Tinker,with,107,Earth Spirit,781776,364814,0.4666,0.00631
34,Tinker,with,14,Pudge,781776,364814,0.4666,0.00581
34,Tinker,with,50,Dazzle,781776,364814,0.4666,0.0058
34,Tinker,with,60,Night Stalker,781776,364814,0.4666,0.00538
34,Tinker,with,18,Sven,781776,364814,0.4666,0.00529
34,Tinker,with,101,Skywrath Mage,781776,364814,0.4666,0.00527
34,Tinker,with,32,Riki,781776,364814,0.4666,0.00512
34,Tinker,with,85,Undying,781776,364814,0.4666,0.00507
34,Tinker,with,30,Witch Doctor,781776,364814,0.4666,0.00477
34,Tinker,with,49,Dragon Knight,781776,364814,0.4666,0.00472
34,Tinker,with,84,Ogre Magi,781776,364814,0.4666,0.00368
34,Tinker,with,5,Crystal Maiden,781776,364814,0.4666,0.00283
34,Tinker,with,39,Queen of Pain,781776,364814,0.4666,0.00268
34,Tinker,with,12,Phantom Lancer,781776,364814,0.4666,0.00145
34,Tinker,with,93,Slark,781776,364814,0.4666,0.00136
34,Tinker,with,64,Jakiro,781776,364814,0.4666,0.00085
34,Tinker,with,2,Axe,781776,364814,0.4666,0.00067
34,Tinker,with,22,Zeus,781776,364814,0.4666,0.00035
34,Tinker,with,94,Medusa,781776,364814,0.4666,0.00018
34,Tinker,with,109,Terrorblade,781776,364814,0.4666,-0.00036
34,Tinker,with,92,Visage,781776,364814,0.4666,-0.00067
34,Tinker,with,26,Lion,781776,364814,0.4666,-0.00123
34,Tinker,with,53,Nature's Prophet,781776,364814,0.4666,-0.00156
34,Tinker,with,128,Snapfire,781776,364814,0.4666,-0.00176
34,Tinker,with,52,Leshrac,781776,364814,0.4666,-0.00191
34,Tinker,with,67,Spectre,781776,364814,0.4666,-0.00245
34,Tinker,with,123,Hoodwink,781776,364814,0.4666,-0.00279
34,Tinker,with,104,Legion Commander,781776,364814,0.4666,-0.00357
34,Tinker,with,87,Disruptor,781776,364814,0.4666,-0.00376
34,Tinker,with,99,Bristleback,781776,364814,0.4666,-0.00379
34,Tinker,with,47,Viper,781776,364814,0.4666,-0.00476
34,Tinker,with,45,Pugna,781776,364814,0.4666,-0.00495
34,Tinker,with,31,Lich,781776,364814,0.4666,-0.005
34,Tinker,with,7,Earthshaker,781776,364814,0.4666,-0.00537
34,Tinker,with,42,Wraith King,781776,364814,0.4666,-0.00564
34,Tinker,with,61,Broodmother,781776,364814,0.4666,-0.00675
34,Tinker,with,86,Rubick,781776,364814,0.4666,-0.00676
34,Tinker,with,100,Tusk,781776,364814,0.4666,-0.0068
34,Tinker,with,6,Drow Ranger,781776,364814,0.4666,-0.00694
34,Tinker,with,35,Sniper,781776,364814,0.4666,-0.00705
34,Tinker,with,138,Muerta,781776,364814,0.4666,-0.00713
34,Tinker,with,15,Razor,781776,364814,0.4666,-0.00742
34,Tinker,with,43,Death Prophet,781776,364814,0.4666,-0.00769
34,Tinker,with,119,Dark Willow,781776,364814,0.4666,-0.0078
34,Tinker,with,9,Mirana,781776,364814,0.4666,-0.00822
34,Tinker,with,17,Storm Spirit,781776,364814,0.4666,-0.00849
34,Tinker,with,78,Brewmaster,781776,364814,0.4666,-0.00935
34,Tinker,with,19,Tiny,781776,364814,0.4666,-0.00946
34,Tinker,with,135,Dawnbreaker,781776,364814,0.4666,-0.0097
34,Tinker,with,1,Anti-Mage,781776,364814,0.4666,-0.00997
34,Tinker,with,77,Lycan,781776,364814,0.4666,-0.01042
34,Tinker,with,23,Kunkka,781776,364814,0.4666,-0.01059
34,Tinker,with,106,Ember Spirit,781776,364814,0.4666,-0.01085
34,Tinker,with,29,Tidehunter,781776,364814,0.4666,-0.01098
34,Tinker,with,21,Windranger,781776,364814,0.4666,-0.01161
34,Tinker,with,65,Batrider,781776,364814,0.4666,-0.01266
34,Tinker,with,20,Vengeful Spirit,781776,364814,0.4666,-0.0129
34,Tinker,with,16,Sand King,781776,364814,0.4666,-0.01337
34,Tinker,with,8,Juggernaut,781776,364814,0.4666,-0.01345
34,Tinker,with,54,Lifestealer,781776,364814,0.4666,-0.01363
34,Tinker,with,111,Oracle,781776,364814,0.4666,-0.01461
34,Tinker,with,56,Clinkz,781776,364814,0.4666,-0.01508
34,Tinker,with,136,Marci,781776,364814,0.4666,-0.01526
34,Tinker,with,91,Io,781776,364814,0.4666,-0.01534
34,Tinker,with,145,Kez,781776,364814,0.4666,-0.01671
34,Tinker,with,57,Omniknight,781776,364814,0.4666,-0.01687
34,Tinker,with,114,Monkey King,781776,364814,0.4666,-0.02203
34,Tinker,with,44,Phantom Assassin,781776,364814,0.4666,-0.02208
34,Tinker,with,11,Shadow Fiend,781776,364814,0.4666,-0.02237
34,Tinker,with,74,Invoker,781776,364814,0.4666,-0.02264
34,Tinker,with,13,Puck,781776,364814,0.4666,-0.02399
34,Tinker,with,4,Bloodseeker,781776,364814,0.4666,-0.02468
34,Tinker,with,28,Slardar,781776,364814,0.4666,-0.02512
34,Tinker,with,126,Void Spirit,781776,364814,0.4666,-0.02552
34,Tinker,with,40,Venomancer,781776,364814,0.4666,-0.02682
34,Tinker,with,48,Luna,781776,364814,0.4666,-0.02783
34,Tinker,with,73,Alchemist,781776,364814,0.4666,-0.02791
34,Tinker,with,36,Necrophos,781776,364814,0.4666,-0.02922
34,Tinker,with,58,Enchantress,781776,364814,0.4666,-0.03086
34,Tinker,with,69,Doom,781776,364814,0.4666,-0.03203
34,Tinker,with,59,Huskar,781776,364814,0.4666,-0.03204
34,Tinker,with,108,Underlord,781776,364814,0.4666,-0.0329
34,Tinker,with,72,Gyrocopter,781776,364814,0.4666,-0.03467
34,Tinker,with,80,Lone Druid,781776,364814,0.4666,-0.04639
34,Tinker,with,38,Beastmaster,781776,364814,0.4666,-0.05344
34,Tinker,with,76,Outworld Destroyer,781776,364814,0.4666,-0.0604
34,Tinker,with,66,Chen,781776,364814,0.4666,-0.06958
34,Tinker,with,113,Arc Warden,781776,364814,0.4666,-0.07233
34,Tinker,with,90,Keeper of the Light,781776,364814,0.4666,-0.07612
34,Tinker,with,82,Meepo,781776,364814,0.4666,-0.09358
35,Sniper,vs,3,Bane,5915942,2905465,0.4911,0.03176
35,Sniper,vs,80,Lone Druid,5915942,2905465,0.4911,0.03016
35,Sniper,vs,94,Medusa,5915942,2905465,0.4911,0.02772
35,Sniper,vs,43,Death Prophet,5915942,2905465,0.4911,0.0276
35,Sniper,vs,33,Enigma,5915942,2905465,0.4911,0.02293
35,Sniper,vs,59,Huskar,5915942,2905465,0.4911,0.02137
35,Sniper,vs,28,Slardar,5915942,2905465,0.4911,0.01982
35,Sniper,vs,114,Monkey King,5915942,2905465,0.4911,0.01932
35,Sniper,vs,36,Necrophos,5915942,2905465,0.4911,0.01909
