hero_1_id,hero_1_name,type,hero_2_id,hero_2_name,advantage,safelane_matches,safelane_wins,safelane_winrate,midlane_matches,midlane_wins,midlane_winrate,offlane_matches,offlane_wins,offlane_winrate,soft_support_matches,soft_support_wins,soft_support_winrate,hard_support_matches,hard_support_wins,hard_support_winrate
36,Necrophos,vs,22,Zeus,0.02014,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,61,Broodmother,0.01999,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,96,Centaur Warrunner,0.01991,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,112,Winter Wyvern,0.01964,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,2,Axe,0.0191,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,77,Lycan,0.01727,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,28,Slardar,0.01671,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,15,Razor,0.01636,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,102,Abaddon,0.01558,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,145,Kez,0.01511,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,67,Spectre,0.0143,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,38,Beastmaster,0.01329,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,19,Tiny,0.01267,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,83,Treant Protector,0.01243,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,21,Windranger,0.01238,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,33,Enigma,0.01213,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,107,Earth Spirit,0.01171,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,97,Magnus,0.01159,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,70,Ursa,0.0114,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,20,Vengeful Spirit,0.01139,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,126,Void Spirit,0.01112,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,9,Mirana,0.01098,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,3,Bane,0.01051,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,8,Juggernaut,0.00948,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,91,Io,0.00857,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,23,Kunkka,0.00852,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,80,Lone Druid,0.00843,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,64,Jakiro,0.00836,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,46,Templar Assassin,0.00822,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,73,Alchemist,0.00779,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,44,Phantom Assassin,0.0076,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,95,Troll Warlord,0.00748,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,106,Ember Spirit,0.00736,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,27,Shadow Shaman,0.00709,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,74,Invoker,0.00697,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,81,Chaos Knight,0.00667,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,17,Storm Spirit,0.00623,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,98,Timbersaw,0.00589,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,30,Witch Doctor,0.00582,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,18,Sven,0.00501,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,10,Morphling,0.00494,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,66,Chen,0.00486,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,100,Tusk,0.00475,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,135,Dawnbreaker,0.00443,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,114,Monkey King,0.00398,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,86,Rubick,0.00384,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,110,Phoenix,0.00384,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,84,Ogre Magi,0.00364,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,7,Earthshaker,0.00315,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,119,Dark Willow,0.00285,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,63,Weaver,0.00274,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,37,Warlock,0.00246,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,41,Faceless Void,0.00193,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,109,Terrorblade,0.00176,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,1,Anti-Mage,0.00135,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,16,Sand King,0.00098,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,26,Lion,0.00064,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,39,Queen of Pain,-4e-05,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,85,Undying,-0.00031,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,65,Batrider,-0.0007,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,79,Shadow Demon,-0.00135,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,131,Ringmaster,-0.00145,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,123,Hoodwink,-0.00175,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,129,Mars,-0.00189,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,87,Disruptor,-0.00192,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,58,Enchantress,-0.00215,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,76,Outworld Destroyer,-0.00312,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,105,Techies,-0.00351,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,88,Nyx Assassin,-0.00437,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,128,Snapfire,-0.00446,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,50,Dazzle,-0.00482,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,48,Luna,-0.00528,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,62,Bounty Hunter,-0.0054,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,54,Lifestealer,-0.00579,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,136,Marci,-0.00652,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,53,Nature's Prophet,-0.00708,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,120,Pangolier,-0.00725,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,60,Night Stalker,-0.00738,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,4,Bloodseeker,-0.00757,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,31,Lich,-0.00896,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,72,Gyrocopter,-0.00927,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,5,Crystal Maiden,-0.00954,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,34,Tinker,-0.01201,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,13,Puck,-0.01234,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,103,Elder Titan,-0.01291,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,51,Clockwerk,-0.01356,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,108,Underlord,-0.0159,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,104,Legion Commander,-0.0181,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,56,Clinkz,-0.01823,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,25,Lina,-0.01842,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,94,Medusa,-0.01867,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,121,Grimstroke,-0.01889,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,40,Venomancer,-0.01916,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,75,Silencer,-0.02013,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,45,Pugna,-0.02035,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,92,Visage,-0.02109,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,35,Sniper,-0.02151,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,6,Drow Ranger,-0.02259,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,113,Arc Warden,-0.02323,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,14,Pudge,-0.02398,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,11,Shadow Fiend,-0.02446,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,52,Leshrac,-0.02547,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,78,Brewmaster,-0.0255,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,90,Keeper of the Light,-0.02786,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,55,Dark Seer,-0.03066,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,47,Viper,-0.0316,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,43,Death Prophet,-0.03547,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,111,Oracle,-0.03655,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,69,Doom,-0.03799,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,101,Skywrath Mage,-0.0417,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,138,Muerta,-0.04712,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,vs,68,Ancient Apparition,-0.05822,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,103,Elder Titan,0.03161,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,123,Hoodwink,0.02969,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,71,Spirit Breaker,0.02786,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,33,Enigma,0.02449,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,60,Night Stalker,0.02387,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,104,Legion Commander,0.02003,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,19,Tiny,0.01876,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,83,Treant Protector,0.0179,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,129,Mars,0.017,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,18,Sven,0.01649,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,112,Winter Wyvern,0.01621,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,32,Riki,0.01607,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,23,Kunkka,0.01357,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,75,Silencer,0.013,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,108,Underlord,0.013,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,97,Magnus,0.01268,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,6,Drow Ranger,0.01223,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,70,Ursa,0.01212,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,28,Slardar,0.01198,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,67,Spectre,0.01128,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,65,Batrider,0.01124,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,4,Bloodseeker,0.01095,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,81,Chaos Knight,0.00994,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,128,Snapfire,0.00954,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,87,Disruptor,0.00948,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,131,Ringmaster,0.0092,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,100,Tusk,0.00902,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,107,Earth Spirit,0.00868,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,41,Faceless Void,0.0082,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,88,Nyx Assassin,0.00817,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,51,Clockwerk,0.00808,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,40,Venomancer,0.00788,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,9,Mirana,0.00755,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,16,Sand King,0.00739,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,86,Rubick,0.00705,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,93,Slark,0.00703,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,145,Kez,0.00673,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,46,Templar Assassin,0.00672,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,96,Centaur Warrunner,0.00664,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,2,Axe,0.00544,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,95,Troll Warlord,0.00523,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,3,Bane,0.00495,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,14,Pudge,0.00456,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,53,Nature's Prophet,0.00411,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,99,Bristleback,0.00394,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,57,Omniknight,0.00393,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,27,Shadow Shaman,0.00359,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,1,Anti-Mage,0.0034,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,138,Muerta,0.00324,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,101,Skywrath Mage,0.00306,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,135,Dawnbreaker,0.00258,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,111,Oracle,0.00253,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,126,Void Spirit,0.00239,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,12,Phantom Lancer,0.00192,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,5,Crystal Maiden,0.00178,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,68,Ancient Apparition,0.00173,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,47,Viper,0.00172,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,26,Lion,0.00163,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,64,Jakiro,0.00054,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,69,Doom,-4e-05,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,38,Beastmaster,-0.00047,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,31,Lich,-0.0011,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,84,Ogre Magi,-0.00118,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
36,Necrophos,with,120,Pangolier,-0.00126,3788,1938,0.5116,77371,40756,0.5268,39314,19978,0.5082,4750,2318,0.488,2561,1228,0.4795
